mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,user,status,filename
-375.4370422363281,90.59754180908203,-6.178010940551758,-4.589154243469238,-3.5883727073669434,-20.58614730834961,-14.578454971313477,-7.7762064933776855,-3.8004097938537598,-3.8736538887023926,-10.883123397827148,-3.5817418098449707,4.236530303955078,0.4447500705718994,0.41409051418304443,0.4208259582519531,0.45556342601776123,0.6375018954277039,0.8506738543510437,0.6070413589477539,0.42288434505462646,0.38443171977996826,0.398764044046402,0.4567199647426605,0.45428431034088135,16.706269132352837,17.12440068828864,19.92942898667478,19.172502543623565,20.37006546243181,20.316126583971183,23.159951455551923,0.01632698524535809,0.1546846330165863,4852.054524121286,3683.5088401039698,8564.199270557028,0,0,Buka_baru (99).wav
-443.61871337890625,94.84812927246094,18.51578712463379,3.3227386474609375,9.572504043579102,5.1451215744018555,-2.5753731727600098,-4.632400989532471,0.33111879229545593,-4.126436710357666,-13.26998233795166,-6.685472011566162,-1.6511833667755127,0.4471525549888611,0.4907580018043518,0.48002007603645325,0.4830152094364166,0.4716355502605438,0.4659647047519684,0.43764057755470276,0.4108808636665344,0.4857374429702759,0.6493082642555237,0.5625097751617432,0.4192062020301819,20.24627669415077,11.505204433518697,15.983339981387378,16.02605376758044,17.661287554919863,17.526234496016823,16.584226729918885,0.02147210662688442,0.056464750319719315,3731.092590361846,4621.139137850866,7759.579145728643,0,1,Tutup_baru (1).wav
-458.424072265625,30.133821487426758,4.478538513183594,1.759905457496643,2.893688440322876,-2.3835721015930176,-3.577737331390381,0.5741878747940063,2.6104092597961426,-2.451916217803955,-7.106230735778809,-3.6953916549682617,-1.9327709674835205,0.6106013655662537,0.5903186202049255,0.6160551905632019,0.6383512616157532,0.6813496947288513,0.7044005393981934,0.7186596989631653,0.7846629619598389,0.7404142022132874,0.6021994948387146,0.6058800220489502,0.6260047554969788,17.415108674192755,13.597595855148702,16.688274880935527,15.96807623208037,16.718075043390424,17.200120683890987,17.57993054797224,0.009891633064516129,0.03616328164935112,7652.501843634803,5688.624391239478,14112.987231182795,0,1,Tutup_baru (10).wav
-408.7890625,75.65157318115234,31.947660446166992,21.349687576293945,6.221175670623779,-7.313190460205078,-9.486638069152832,-13.175281524658203,-5.875535011291504,-0.2721721827983856,-10.668974876403809,-9.091008186340332,-1.3007537126541138,0.4010891616344452,0.4096522629261017,0.42763853073120117,0.483379065990448,0.5761773586273193,0.6175354719161987,0.6631777286529541,0.6564258337020874,0.6072999835014343,0.49600180983543396,0.4479660987854004,0.40623629093170166,20.95479661331287,18.220562448694903,20.567417847946494,19.90046538646216,18.83023938005491,18.582992842221508,20.125067872731208,0.011286710569371727,0.14420455694198608,4978.764608100145,3885.5652484443244,8819.33082460733,0,1,Tutup_baru (100).wav
-386.3576354980469,106.49108123779297,22.38777732849121,15.908884048461914,10.94347095489502,-7.278532028198242,-10.92327880859375,-11.333166122436523,-1.8457223176956177,-2.0201425552368164,-21.269622802734375,-12.49280834197998,1.9715468883514404,0.19672133028507233,0.17993080615997314,0.17650750279426575,0.18635399639606476,0.22171902656555176,0.22430521249771118,0.20882977545261383,0.2234497368335724,0.4728549122810364,0.9213480949401855,0.671261727809906,0.25712284445762634,21.272271783152316,15.636998207120172,22.559337505062963,21.246461546835366,19.4881086670887,23.548076230937184,21.55775387625015,0.019996820494186048,0.13357751071453094,2348.329161243887,3161.2129956303284,4131.758720930233,0,1,Tutup_baru (11).wav
-350.3758850097656,121.699951171875,20.851913452148438,22.058767318725586,17.59784507751465,-11.710440635681152,-19.325403213500977,-13.458576202392578,4.505174160003662,0.03497272729873657,-29.000194549560547,-16.78457260131836,-0.8793167471885681,0.16447846591472626,0.16251453757286072,0.17491333186626434,0.18140676617622375,0.18393740057945251,0.18137101829051971,0.21507903933525085,0.3878597021102905,0.8608977198600769,0.6287720799446106,0.2644977271556854,0.19592870771884918,20.82834198061521,16.274411879249005,24.09810681914879,23.40157369986603,22.3623770329946,24.493568953820827,22.420051139167075,0.021265874714611874,0.23461614549160004,1745.86597394487,2765.916105118427,3555.222602739726,0,1,Tutup_baru (12).wav
-352.60333251953125,124.5887451171875,17.974157333374023,20.67795181274414,12.131085395812988,-9.067278861999512,-8.649168968200684,-14.801430702209473,-2.624922513961792,0.5870175957679749,-26.788135528564453,-18.963415145874023,-3.867626190185547,0.17215900123119354,0.19673015177249908,0.22222056984901428,0.2264081835746765,0.23085182905197144,0.2508939206600189,0.2880944609642029,0.47003665566444397,0.8655023574829102,0.5529343485832214,0.2180578112602234,0.1582014411687851,21.251293782889924,16.045677635747257,23.195061499851914,21.78314073095289,22.069556214661926,20.849050630195844,23.908689802147116,0.018705258810572688,0.20824304223060608,1623.0903128414132,2687.5715176699678,2801.3491189427314,0,1,Tutup_baru (13).wav
-361.59930419921875,121.24664306640625,20.709169387817383,16.3048038482666,5.194249629974365,-10.266776084899902,-10.501236915588379,-20.230545043945312,-4.623383522033691,3.0824356079101562,-23.585466384887695,-15.753002166748047,-1.3396419286727905,0.23031915724277496,0.2929285764694214,0.2817372977733612,0.21738214790821075,0.21345272660255432,0.2311645895242691,0.1922203004360199,0.32031676173210144,0.6740700602531433,0.43742647767066956,0.1859850287437439,0.17884930968284607,20.17519921404203,16.150681964869356,22.537568143090635,22.885376976456747,21.20959854400063,20.97943981896441,23.432885002032666,0.020039625128600823,0.19796507060527802,1806.1479144599716,2885.9815746759778,3414.3518518518517,0,1,Tutup_baru (14).wav
-369.8268737792969,133.2960662841797,30.33831024169922,17.774106979370117,8.333233833312988,-9.71888256072998,-17.56468391418457,-20.88385009765625,-0.7995856404304504,-2.0407817363739014,-28.746925354003906,-14.053060531616211,-3.1321983337402344,0.2281341850757599,0.20227685570716858,0.1844475269317627,0.18667097389698029,0.20405372977256775,0.24110732972621918,0.29646357893943787,0.4341006577014923,0.7223852276802063,0.40103960037231445,0.1557246446609497,0.15400007367134094,23.3686612514036,15.968580164433426,22.122027215548474,23.301252182297514,20.06976847738335,21.655192705844595,21.72744174610268,0.01865451388888889,0.1870122104883194,1535.8534430069903,2731.716659483834,2489.7916666666665,0,1,Tutup_baru (15).wav
-392.8595886230469,104.21487426757812,20.43149757385254,13.774493217468262,5.6147918701171875,-7.367466926574707,-9.146403312683105,-13.426473617553711,0.977422297000885,2.916837215423584,-20.490922927856445,-15.183147430419922,-6.3526082038879395,0.256984680891037,0.22249247133731842,0.24492734670639038,0.26086360216140747,0.27185922861099243,0.28378739953041077,0.31422898173332214,0.4630182385444641,0.7709153294563293,0.537973940372467,0.32630857825279236,0.2889499068260193,19.947629178335124,15.653543821561083,20.771694250722966,21.181657338561013,17.89629550945678,19.66688968258836,21.366552391363765,0.01766123670212766,0.15018784999847412,2572.5184281550096,3594.2729430097856,5436.801861702128,0,1,Tutup_baru (16).wav
-394.7294006347656,105.45738220214844,25.524295806884766,16.708986282348633,7.502718925476074,-8.156396865844727,-10.572807312011719,-11.87759017944336,-0.6203503608703613,-3.490427017211914,-24.682907104492188,-13.088912963867188,1.1612905263900757,0.20084935426712036,0.25094765424728394,0.28666937351226807,0.20106326043605804,0.16322259604930878,0.24298283457756042,0.24526625871658325,0.20077204704284668,0.32333818078041077,0.6740122437477112,0.5209161639213562,0.230747252702713,21.010741189511695,15.942054280165769,22.38346161882699,21.73178280065059,21.631258654069736,21.685410573654913,21.45447600815514,0.020810746173469386,0.14903423190116882,2161.846740379632,3192.522441185899,4185.9375,0,1,Tutup_baru (17).wav
-397.23297119140625,96.25855255126953,16.84939193725586,10.449491500854492,7.691033363342285,-7.475855350494385,-12.63834285736084,-10.463894844055176,3.627199172973633,-0.42901286482810974,-21.78260040283203,-11.625842094421387,-1.0686850547790527,0.21110564470291138,0.23494741320610046,0.3092938959598541,0.25492995977401733,0.25824618339538574,0.3373687267303467,0.43071168661117554,0.6059024930000305,0.7854847311973572,0.4669604003429413,0.2719799280166626,0.25494450330734253,19.793236549034386,14.398399133162064,19.872518241828768,19.89932556706506,18.656334852614727,20.63782856712341,21.19447707394079,0.018391228540772533,0.15239155292510986,3048.027469527012,3840.8434362839726,6828.6614806866955,0,1,Tutup_baru (18).wav
-384.7396545410156,98.64762878417969,21.217769622802734,18.149824142456055,7.984144687652588,-8.607751846313477,-7.790528774261475,-7.392731189727783,4.043307304382324,1.3682689666748047,-19.21936798095703,-10.378593444824219,-3.917059898376465,0.23197653889656067,0.26916420459747314,0.32382917404174805,0.32856160402297974,0.3356710970401764,0.3326742947101593,0.35227739810943604,0.5131838321685791,0.7472521066665649,0.46287980675697327,0.2722717821598053,0.2296324223279953,20.129160393997893,14.946447218738605,20.58957883892003,21.286471626700493,20.0938337244104,20.398671935179042,22.62914588988267,0.019700351731601732,0.16608920693397522,2487.1534764626454,3544.248128819409,5278.510551948052,0,1,Tutup_baru (19).wav
-469.37908935546875,41.099464416503906,5.6943678855896,-0.3853059411048889,6.203164577484131,2.7020974159240723,-2.8554623126983643,-0.9691852331161499,1.4972753524780273,-2.493459463119507,-6.359594821929932,-4.169824600219727,-3.626774549484253,0.652249813079834,0.6689188480377197,0.6820343732833862,0.6972223520278931,0.7250885963439941,0.7368283867835999,0.7198101878166199,0.6925166845321655,0.7453625202178955,0.8138765692710876,0.8283331990242004,0.701617956161499,15.468934690665462,13.102182393615756,15.215825854128584,15.970268876351625,16.168496584067746,17.128202707315182,15.671849082250345,0.0062058971774193545,0.04095003753900528,7493.64777568672,5773.0167996704295,14089.177707373272,0,1,Tutup_baru (2).wav
-413.67999267578125,91.57657623291016,20.772377014160156,18.07284164428711,17.07320213317871,-3.7458324432373047,-14.351755142211914,-9.113192558288574,3.639291286468506,-2.200995683670044,-16.275039672851562,-7.333053112030029,-5.155630588531494,0.21905851364135742,0.23756043612957,0.22428958117961884,0.25342559814453125,0.3041089177131653,0.29686239361763,0.30544689297676086,0.44712236523628235,0.7297481298446655,0.6048962473869324,0.3697330951690674,0.22279664874076843,21.303009219410136,14.185031658905118,19.778553648023752,20.100042194566182,19.001072420116348,19.529621380542768,20.429923512607807,0.018041897924710424,0.13970716297626495,2800.574507380088,3903.1449774630014,6435.35834942085,0,1,Tutup_baru (20).wav
-427.81982421875,55.6754035949707,4.381794452667236,16.299510955810547,7.843163013458252,-13.038509368896484,-10.036948204040527,-7.56399393081665,-1.2143826484680176,0.7250773310661316,-13.224311828613281,-9.964851379394531,-1.1298233270645142,0.39978671073913574,0.361993670463562,0.43138912320137024,0.42269691824913025,0.3818427324295044,0.349474161863327,0.3394228219985962,0.3915473222732544,0.4972122311592102,0.6344244480133057,0.5584894418716431,0.45518210530281067,16.620496707016873,14.239168972237936,18.926743169483853,20.21653686984241,19.87875490540171,18.79577381864957,20.26657169108559,0.0178498407369146,0.09698988497257233,4651.554561211075,4703.702062529858,9559.207128099173,0,1,Tutup_baru (21).wav
-453.5690002441406,64.47512817382812,24.42501449584961,13.427268028259277,8.053377151489258,-5.549344539642334,-11.87890625,-5.616931438446045,2.8791744709014893,0.02071259543299675,-9.10000228881836,-9.074234962463379,-7.015679836273193,0.40438053011894226,0.43303659558296204,0.44214990735054016,0.46454930305480957,0.5038732290267944,0.49406662583351135,0.509796142578125,0.6144981980323792,0.7729535102844238,0.6586284637451172,0.5639572143554688,0.43948206305503845,18.009983888143186,16.460697723292327,19.82556676914826,20.740107679980635,19.492476760786396,18.152110583982335,16.833829059230812,0.008935006342250923,0.07706382125616074,5370.693782527516,4555.893174706345,10076.222324723247,0,1,Tutup_baru (22).wav
-409.1101379394531,70.91175079345703,28.32294464111328,15.212482452392578,-0.5795202255249023,-9.245848655700684,-7.602905750274658,-7.272808074951172,1.5458970069885254,-0.526847243309021,-14.15234375,-11.393993377685547,-10.761096954345703,0.31402331590652466,0.2804006040096283,0.28175392746925354,0.29788851737976074,0.3175739049911499,0.33079424500465393,0.44723960757255554,0.5826561450958252,0.6638057231903076,0.49634483456611633,0.4657115638256073,0.43968430161476135,18.358227830485053,14.356397162638658,21.01692681952624,20.1626733301589,18.242603006677022,18.30169317900267,20.44478898425846,0.015317211819066147,0.13297665119171143,4250.522060870242,4249.611222474229,8543.561527237354,0,1,Tutup_baru (23).wav
-426.9591369628906,74.2524185180664,15.777684211730957,13.971647262573242,4.9280900955200195,-4.920517444610596,-7.963778018951416,-11.923345565795898,3.4530582427978516,1.5524325370788574,-18.84231948852539,-9.568371772766113,-4.652053356170654,0.4734485149383545,0.4151644706726074,0.4085003137588501,0.4350968599319458,0.43668273091316223,0.443996787071228,0.48155978322029114,0.623515784740448,0.7718100547790527,0.6194242238998413,0.5157220959663391,0.5268427133560181,17.880462269769943,14.134426474235728,19.201411145427834,19.087562104636337,19.025146776092164,19.152616689361576,20.894682884696017,0.014275934278350515,0.11992821097373962,4955.813012552424,4362.902681351566,9406.088917525773,0,1,Tutup_baru (24).wav
-439.9773864746094,68.54186248779297,10.372294425964355,13.77305793762207,5.863533020019531,-6.976880073547363,-6.738027572631836,-7.92088508605957,2.2436718940734863,-1.1122350692749023,-17.530664443969727,-8.314196586608887,-6.080715179443359,0.42059680819511414,0.41145142912864685,0.44861486554145813,0.4544734060764313,0.4422834813594818,0.4545128643512726,0.4998330771923065,0.7020551562309265,0.752036452293396,0.5724044442176819,0.5511730313301086,0.522639274597168,16.24537734491599,13.132019415264544,18.686612184573484,17.669934411004732,17.37553023476011,18.296721300745986,20.378792098362418,0.012163278449820788,0.10782229155302048,5085.68757872322,4595.972163196416,9788.64247311828,0,1,Tutup_baru (25).wav
-410.26153564453125,81.82222747802734,19.39720916748047,15.876090049743652,8.738763809204102,-5.924396514892578,-13.030781745910645,-16.579689025878906,-1.7674810886383057,0.28818804025650024,-16.679540634155273,-9.404694557189941,-5.838490009307861,0.3692227005958557,0.3425379693508148,0.36411792039871216,0.3377718925476074,0.33851781487464905,0.36273393034935,0.39741000533103943,0.6623329520225525,0.6617155075073242,0.4281763434410095,0.39261922240257263,0.4010975956916809,19.560553166427255,14.080122246996334,20.928135218817086,20.90663792447566,19.603999217736263,19.938343323010873,21.69704967225062,0.017284784933460078,0.14036540687084198,3874.3331750048446,3923.5794484615044,7340.393298479087,0,1,Tutup_baru (26).wav
-408.3797912597656,81.82151794433594,16.181331634521484,15.183379173278809,10.366300582885742,-4.963528156280518,-10.883469581604004,-13.066232681274414,0.891761839389801,1.4315478801727295,-19.05743408203125,-12.00366497039795,-4.110254287719727,0.3298530876636505,0.29961901903152466,0.29319828748703003,0.28474175930023193,0.2975383996963501,0.30706143379211426,0.39944589138031006,0.676512598991394,0.5083170533180237,0.39501991868019104,0.41388383507728577,0.41662129759788513,19.916428827074174,14.551405898868442,20.754224272190857,19.95833385093345,20.171197894872325,19.99727823048785,21.513775695107135,0.02030616734215017,0.16971136629581451,3661.3849602120176,4036.3057365357627,7469.523250853243,0,1,Tutup_baru (27).wav
-410.58624267578125,74.66443634033203,13.927720069885254,13.33942985534668,5.636889934539795,-4.8191680908203125,-6.08752965927124,-11.559123039245605,0.28767096996307373,1.0778024196624756,-18.74240493774414,-10.08523178100586,-3.233550548553467,0.4444733262062073,0.45342278480529785,0.4463777244091034,0.43704113364219666,0.4456326961517334,0.43837177753448486,0.5122632384300232,0.7607682347297668,0.676132321357727,0.5138693451881409,0.5098263621330261,0.47669267654418945,18.52672164900436,14.770188867528857,19.25538449266328,18.698872018710507,18.35351027903943,19.600014046112392,20.93123537540519,0.013108811936936937,0.16020533442497253,5032.121102171608,4387.485942040417,9311.725788288288,0,1,Tutup_baru (28).wav
-417.38922119140625,66.72509765625,12.45090103149414,11.203603744506836,5.628134250640869,-4.965377330780029,-9.297294616699219,-11.708507537841797,1.0444185733795166,-1.1164135932922363,-17.22954559326172,-6.18050479888916,-1.7642903327941895,0.4882439374923706,0.4864547550678253,0.4880080819129944,0.5100492835044861,0.5372072458267212,0.5711202025413513,0.5883272290229797,0.7774208188056946,0.7225797772407532,0.5488386154174805,0.5653283596038818,0.5318444967269897,18.77489012731101,15.466227690620086,19.872792807970832,19.571214196527624,19.068613923226348,19.761358136720084,20.903737280736912,0.011314700555929919,0.15126106142997742,6324.094759570158,4675.222458566941,11210.137297843667,0,1,Tutup_baru (29).wav
-431.30194091796875,75.56489562988281,27.8243350982666,11.520821571350098,3.2719385623931885,-4.809848785400391,-4.669034957885742,-2.6541764736175537,-0.940594494342804,-4.059089660644531,-9.204574584960938,-5.375909805297852,-4.183216571807861,0.5260836482048035,0.49896132946014404,0.44807538390159607,0.43290770053863525,0.4365787208080292,0.4547189772129059,0.4807141423225403,0.5334442853927612,0.5600187182426453,0.4568873345851898,0.4763711988925934,0.5051434636116028,21.62415894294737,13.801939429615848,17.559830895128954,17.774293724600437,18.234578670054823,17.468452759423805,17.968371266709337,0.018571895649779735,0.04627520963549614,3972.1428577597785,4028.2520138200625,6777.051211453744,0,1,Tutup_baru (3).wav
-423.919189453125,75.59646606445312,16.29684066772461,12.269055366516113,5.712069511413574,-3.9499852657318115,-7.822226047515869,-12.820446968078613,1.2125324010849,3.1527132987976074,-17.282541275024414,-11.541891098022461,-4.419140338897705,0.4288977384567261,0.43339553475379944,0.44792720675468445,0.4740997552871704,0.4903463125228882,0.48671767115592957,0.5616141557693481,0.7345452904701233,0.5617570281028748,0.5221797823905945,0.515371561050415,0.443886935710907,18.63117643025462,14.911966620752375,19.90108630432216,19.392764348911403,18.454394895803027,19.237337571186778,20.335338796870936,0.011639155564263324,0.13141730427742004,5117.165123985968,4326.13420954414,9331.872061128526,0,1,Tutup_baru (30).wav
-429.3860778808594,73.93875122070312,8.872682571411133,10.483793258666992,0.7245485782623291,-8.939190864562988,-6.184403896331787,-10.924216270446777,0.006967537105083466,-2.6905319690704346,-22.14410400390625,-8.495919227600098,-1.399305820465088,0.4626046419143677,0.4517297148704529,0.47258758544921875,0.5028244853019714,0.5187211632728577,0.5134462118148804,0.49487635493278503,0.47148656845092773,0.5141180753707886,0.6485798358917236,0.8581175804138184,0.6134033799171448,16.14824119830508,15.061604873389063,19.443091938697616,18.136772794893385,18.611538332005175,19.794840666071302,21.256399796880622,0.011137372324902724,0.11440327763557434,5511.223291765459,4455.470381409631,9887.250729571984,0,1,Tutup_baru (31).wav
-436.25933837890625,66.38737487792969,14.173905372619629,14.296942710876465,4.680302143096924,-4.006997585296631,-2.3062686920166016,-6.753231525421143,-0.32249629497528076,-4.350652694702148,-17.85088348388672,-6.174985408782959,-2.746380567550659,0.4392055571079254,0.4561696946620941,0.4823978841304779,0.5337665677070618,0.5826215744018555,0.569033145904541,0.5462519526481628,0.5125916600227356,0.5591728687286377,0.7599132061004639,0.7871504426002502,0.529615044593811,17.631357048501734,14.937368199991473,19.227364903340476,17.0242386261263,17.26079892120959,18.465566792176485,19.404653459673888,0.011190785114840989,0.09547144919633865,5578.513371121236,4577.366337458369,10160.363295053003,0,1,Tutup_baru (32).wav
-428.39801025390625,65.56205749511719,15.670205116271973,11.432684898376465,2.096803903579712,-4.70837926864624,-3.676562786102295,-6.863437652587891,0.3588024079799652,-4.128787517547607,-17.004249572753906,-6.334629058837891,-3.2015533447265625,0.4444946348667145,0.45072129368782043,0.47190216183662415,0.4989907443523407,0.5153729319572449,0.498871773481369,0.49354615807533264,0.48929479718208313,0.5415995121002197,0.7141793370246887,0.7685809135437012,0.5379308462142944,16.91751361675997,14.775583279597331,18.14911248216781,17.441635084223538,17.300660208878966,17.931901763888526,20.042160734887734,0.012516093164794007,0.07236909121274948,5059.085214090638,4434.338917116899,9364.378511235955,0,1,Tutup_baru (33).wav
-435.5633239746094,78.60926055908203,17.815250396728516,13.641719818115234,2.1711244583129883,-3.6939120292663574,-2.253312110900879,-10.207237243652344,0.055895525962114334,-1.7938615083694458,-19.249013900756836,-7.358483791351318,-3.553969383239746,0.4347207844257355,0.41587647795677185,0.40880462527275085,0.43069392442703247,0.45490002632141113,0.45896485447883606,0.4752715826034546,0.4750741422176361,0.5701084733009338,0.7834683060646057,0.7724127769470215,0.5296623706817627,17.396987167234496,14.21294234197171,18.823590217990876,17.273936559441147,16.639063096406744,18.497248027714466,20.578309426323734,0.012368525048638132,0.09742642939090729,4638.676447977515,4269.881104477739,8706.894455252917,0,1,Tutup_baru (34).wav
-427.6687316894531,90.6602554321289,20.066007614135742,13.91655445098877,6.226476669311523,-4.136425018310547,-6.764008045196533,-10.047711372375488,-0.9899468421936035,-7.417343616485596,-20.919225692749023,-5.863816261291504,-3.063566207885742,0.39871612191200256,0.3537091016769409,0.34310784935951233,0.36365827918052673,0.3957560360431671,0.3902840316295624,0.3896627724170685,0.40187227725982666,0.5327119827270508,0.8469811677932739,0.7926464080810547,0.4931022524833679,17.99177083201771,14.680610968161036,19.183380867418418,16.364266606899555,17.275020831545685,18.46736698528161,20.326953878181946,0.014684063170600859,0.1139184907078743,4040.25558250164,3941.3922729351116,7578.460300429185,0,1,Tutup_baru (35).wav
-449.5764465332031,78.8825454711914,12.606568336486816,14.554180145263672,0.6884360313415527,-5.059292793273926,-1.26889967918396,-9.818981170654297,0.355655699968338,-5.14659309387207,-21.130468368530273,-4.906848907470703,-4.395594596862793,0.39300599694252014,0.3681185841560364,0.37920278310775757,0.424971342086792,0.4514072835445404,0.46304047107696533,0.49528077244758606,0.482008695602417,0.5243194103240967,0.7038576006889343,0.7177292704582214,0.470816969871521,16.719526581699576,13.67269523764026,18.376896200549538,17.27940596604867,16.859831864846548,18.688965408167885,21.337429439889835,0.016821394751082252,0.08020973205566406,4226.588527499612,4344.260264251436,8327.719155844155,0,1,Tutup_baru (36).wav
-448.1291809082031,61.124351501464844,13.560694694519043,10.801773071289062,1.4905760288238525,-2.5678350925445557,-2.7113466262817383,-9.352499961853027,-1.362152338027954,-4.681031227111816,-14.804388046264648,-2.516655683517456,-2.9295525550842285,0.5061811208724976,0.5193369388580322,0.5274694561958313,0.5512188673019409,0.5792120695114136,0.5692638158798218,0.557519793510437,0.5575650334358215,0.6119948625564575,0.7945038676261902,0.8139679431915283,0.5706881880760193,17.030508922484525,14.155991107214756,17.801882524600863,16.50517144733237,16.07515932662292,17.64571374315448,19.63365805653067,0.011859150359424921,0.08719876408576965,5997.538070551662,4810.558840048361,11006.938897763579,0,1,Tutup_baru (37).wav
-422.65704345703125,85.33747100830078,18.212648391723633,16.185117721557617,3.6360199451446533,-3.46504807472229,-0.002959128003567457,-9.468018531799316,-1.8598690032958984,-4.53139591217041,-21.70790672302246,-6.375110149383545,-1.1192970275878906,0.4179106056690216,0.42982327938079834,0.4333442747592926,0.44948115944862366,0.46862563490867615,0.4636823236942291,0.47050780057907104,0.48542553186416626,0.6424146890640259,0.8512722253799438,0.6154813170433044,0.4341108202934265,18.982418290908996,15.525384964841452,20.924806988903175,18.390891006094055,18.061184159287237,19.01310380742905,21.606743051283967,0.011850873161764705,0.11754617094993591,4828.068649691141,3978.4326536903145,8264.70588235294,0,1,Tutup_baru (38).wav
-422.85516357421875,78.94676971435547,12.236197471618652,13.409485816955566,3.6065235137939453,-10.04169750213623,-6.517460823059082,-7.2979583740234375,-0.6844865679740906,-6.333282470703125,-20.762348175048828,-4.933725357055664,-0.8527783751487732,0.3791133761405945,0.3930300772190094,0.3839017152786255,0.36471137404441833,0.40576598048210144,0.4037593901157379,0.39973506331443787,0.3993227481842041,0.4868769347667694,0.8057206273078918,0.8098697662353516,0.4764244556427002,17.09183617367073,14.455485232647334,19.681515615467983,18.681989902226945,18.34055972082481,20.000088552236168,21.708426615224116,0.015494433951465202,0.12035766988992691,4343.308889791293,4142.091376201235,8387.362637362638,0,1,Tutup_baru (39).wav
-455.71356201171875,43.442745208740234,13.931730270385742,9.014379501342773,7.856563568115234,0.7605361938476562,-2.220182180404663,-0.21085235476493835,2.0161874294281006,-1.7269388437271118,-6.333581447601318,-3.1970694065093994,-3.081529140472412,0.42270901799201965,0.4439508318901062,0.4860830008983612,0.5039979815483093,0.5188316106796265,0.5742115378379822,0.671557605266571,0.7238849997520447,0.6310549974441528,0.4971129298210144,0.43923741579055786,0.41698920726776123,20.43938039891554,12.441913418447314,15.266590552770488,16.537996477386365,17.394578112741677,16.104426274377023,17.428124093521888,0.01584349160992218,0.04396089166402817,4734.296950127332,5238.173811521028,10046.93579766537,0,1,Tutup_baru (4).wav
-410.2249755859375,85.32029724121094,16.408016204833984,18.195392608642578,4.7169647216796875,-10.017756462097168,-5.316404342651367,-7.262360095977783,0.27676066756248474,-5.851405620574951,-22.90195083618164,-4.9217352867126465,0.5696450471878052,0.34991249442100525,0.3490925133228302,0.38252532482147217,0.42210522294044495,0.4474543333053589,0.4263063967227936,0.43120038509368896,0.47670361399650574,0.6874195337295532,0.8068689703941345,0.5246974229812622,0.3902256488800049,17.0937363092207,14.654459719098055,19.453944935976534,18.660480874432935,17.976371570630427,20.17733931839779,22.064191446470304,0.013520525830258303,0.15263555943965912,4256.271308816203,4053.5504293186173,8107.991236162362,0,1,Tutup_baru (40).wav
-457.0889587402344,52.022178649902344,20.110458374023438,11.847066879272461,6.368398666381836,-0.2823212742805481,-2.577242136001587,-4.087895393371582,-0.7302871942520142,-0.4057704210281372,-6.967280387878418,-5.229560375213623,-1.8465927839279175,0.5814597010612488,0.5642911791801453,0.5493488907814026,0.5820193886756897,0.6299194097518921,0.6871790885925293,0.6862748861312866,0.6507797837257385,0.6299473643302917,0.5881215929985046,0.5748137831687927,0.5727114677429199,18.54641830077089,12.776116041802116,15.498341476598052,15.907741623645624,16.20737756288031,16.276746349859245,17.755396817770766,0.015776041666666667,0.05932227522134781,5931.877419505385,4931.562791894997,11158.625,0,1,Tutup_baru (41).wav
-452.0605163574219,60.85271453857422,18.468448638916016,10.806137084960938,4.685927867889404,-1.3465815782546997,-3.7418177127838135,-6.372844219207764,2.0199506282806396,2.5857014656066895,-8.655783653259277,-5.774993896484375,-3.7251312732696533,0.5849248170852661,0.5647693276405334,0.5645080208778381,0.5872477889060974,0.654682993888855,0.705447793006897,0.7410646677017212,0.6819015741348267,0.6065526008605957,0.5435907244682312,0.5577555298805237,0.6027002930641174,19.313238416820724,13.487444228419218,15.892222851885402,16.977549412569303,15.977473563529127,16.35612587549363,18.684980817152972,0.011426089313880125,0.07232916355133057,6074.431298906829,4888.351352136904,11233.956033123028,0,1,Tutup_baru (42).wav
-464.88201904296875,52.8316535949707,20.16954231262207,10.042582511901855,6.366770267486572,0.9000793099403381,-5.166074752807617,-6.913778305053711,0.9691205024719238,1.5653516054153442,-7.994054317474365,-8.472293853759766,-4.872969150543213,0.5588769912719727,0.6024968028068542,0.630415678024292,0.6535348296165466,0.6765695214271545,0.6866705417633057,0.6984219551086426,0.675365686416626,0.6809718608856201,0.6790784597396851,0.6410318613052368,0.5773201584815979,18.25186128020752,14.182559706489918,16.422787853529744,17.32548404944725,17.45467329250019,17.107838663342754,17.752059227202857,0.008373187975285171,0.06255462765693665,6673.86603152691,5007.030229402517,12103.285408745247,0,1,Tutup_baru (43).wav
